time,close,open,low,high
2019-04-01 00:01:00,111.081,111.0835,111.0785,111.0835
2019-04-01 00:02:00,111.0765,111.0795,111.0765,111.081
2019-04-01 00:03:00,111.071,111.0775,111.071,111.081
2019-04-01 00:04:00,111.059,111.07,111.0555,111.07
2019-04-01 00:05:00,111.067,111.06,111.058,111.0685
2019-04-01 00:06:00,111.0695,111.066,111.066,111.072
2019-04-01 00:07:00,111.0565,111.0685,111.0565,111.072
2019-04-01 00:08:00,111.0585,111.0575,111.054,111.0615
2019-04-01 00:09:00,111.059,111.0575,111.0545,111.06
2019-04-01 00:10:00,111.06,111.06,111.054,111.0605
2019-04-01 00:11:00,111.052,111.0585,111.0475,111.06
2019-04-01 00:12:00,111.034,111.0505,111.034,111.0515
2019-04-01 00:13:00,111.017,111.033,111.011,111.0345
2019-04-01 00:14:00,111.016,111.015,111.0125,111.0275
2019-04-01 00:15:00,111.017,111.015,111.015,111.021
2019-04-01 00:16:00,111.0345,111.018,111.018,111.0345
2019-04-01 00:17:00,111.036,111.036,111.0355,111.043
2019-04-01 00:18:00,111.042,111.037,111.037,111.043
2019-04-01 00:19:00,111.042,111.043,111.042,111.043
2019-04-01 00:20:00,111.045,111.041,111.036,111.0465
2019-04-01 00:21:00,111.036,111.0435,111.036,111.0435
2019-04-01 00:22:00,111.0415,111.037,111.037,111.0445
2019-04-01 00:23:00,111.0415,111.037,111.037,111.0445
2019-04-01 00:24:00,111.042,111.0425,111.041,111.045
2019-04-01 00:25:00,111.06,111.041,111.041,111.062
2019-04-01 00:26:00,111.06,111.0585,111.0585,111.0715
2019-04-01 00:27:00,111.0635,111.061,111.06,111.0645
2019-04-01 00:28:00,111.047,111.065,111.047,111.065
2019-04-01 00:29:00,111.044,111.046,111.041,111.047
2019-04-01 00:30:00,111.055,111.046,111.045,111.0585
2019-04-01 00:31:00,111.056,111.0535,111.052,111.0585
2019-04-01 00:32:00,111.05,111.0545,111.05,111.0545
2019-04-01 00:33:00,111.0465,111.051,111.045,111.051
2019-04-01 00:34:00,111.047,111.048,111.047,111.052
2019-04-01 00:35:00,111.0465,111.0455,111.041,111.052
2019-04-01 00:36:00,111.041,111.048,111.041,111.048
2019-04-01 00:37:00,111.0455,111.042,111.042,111.047
2019-04-01 00:38:00,111.052,111.0465,111.0465,111.052
2019-04-01 00:39:00,111.052,111.051,111.0475,111.0525
2019-04-01 00:40:00,111.061,111.051,111.051,111.062
2019-04-01 00:41:00,111.0635,111.06,111.059,111.071
2019-04-01 00:42:00,111.059,111.062,111.058,111.062
2019-04-01 00:43:00,111.052,111.058,111.052,111.058
2019-04-01 00:44:00,111.058,111.053,111.053,111.059
2019-04-01 00:45:00,111.051,111.056,111.051,111.056
2019-04-01 00:46:00,111.0465,111.05,111.0395,111.05
2019-04-01 00:47:00,111.044,111.0455,111.044,111.0465
2019-04-01 00:48:00,111.029,111.0425,111.0285,111.0425
2019-04-01 00:49:00,111.033,111.03,111.029,111.033
2019-04-01 00:50:00,111.0515,111.032,111.032,111.0515
2019-04-01 00:51:00,111.0405,111.0525,111.0395,111.0525
2019-04-01 00:52:00,111.04,111.042,111.04,111.046
2019-04-01 00:53:00,111.0295,111.039,111.0265,111.039
2019-04-01 00:54:00,111.0225,111.028,111.018,111.028
2019-04-01 00:55:00,111.021,111.024,111.0175,111.028
2019-04-01 00:56:00,111.0155,111.0225,111.01,111.0225
2019-04-01 00:57:00,111.0215,111.017,111.0145,111.029
2019-04-01 00:58:00,111.016,111.0225,111.014,111.0225
2019-04-01 00:59:00,111.014,111.015,111.011,111.016
2019-04-01 01:00:00,111.017,111.016,111.016,111.021
2019-04-01 01:01:00,111.024,111.018,111.017,111.028
2019-04-01 01:02:00,111.0175,111.025,111.0175,111.0285
2019-04-01 01:03:00,111.022,111.0185,111.015,111.033
2019-04-01 01:04:00,111.016,111.021,110.997,111.021
2019-04-01 01:05:00,111.0145,111.015,111.014,111.0215
2019-04-01 01:06:00,111.02,111.0155,111.011,111.021
2019-04-01 01:07:00,111.0285,111.021,111.02,111.0285
2019-04-01 01:08:00,111.021,111.027,111.0205,111.027
2019-04-01 01:09:00,111.0215,111.0225,111.0215,111.0225
2019-04-01 01:10:00,111.023,111.0225,111.0215,111.032
2019-04-01 01:11:00,111.0235,111.024,111.0215,111.027
2019-04-01 01:12:00,111.022,111.0245,111.022,111.026
2019-04-01 01:13:00,111.023,111.0235,111.021,111.0275
2019-04-01 01:14:00,111.0275,111.024,111.023,111.0275
2019-04-01 01:15:00,111.023,111.0265,111.023,111.0275
2019-04-01 01:16:00,111.023,111.0215,111.0175,111.0265
2019-04-01 01:17:00,111.028,111.024,111.0225,111.033
2019-04-01 01:18:00,111.029,111.0295,111.029,111.034
2019-04-01 01:19:00,111.023,111.028,111.023,111.031
2019-04-01 01:20:00,111.0335,111.0245,111.0235,111.0355
2019-04-01 01:21:00,111.0335,111.0345,111.031,111.048
2019-04-01 01:22:00,111.0225,111.0325,111.017,111.043
2019-04-01 01:23:00,111.0335,111.0245,111.0075,111.035
2019-04-01 01:24:00,111.0285,111.0325,111.0255,111.0345
2019-04-01 01:25:00,111.0215,111.0275,111.017,111.0275
2019-04-01 01:26:00,111.035,111.0205,111.0195,111.0465
2019-04-01 01:27:00,111.034,111.036,111.034,111.0395
2019-04-01 01:28:00,111.0315,111.032,111.0255,111.034
2019-04-01 01:29:00,111.0335,111.03,111.028,111.036
2019-04-01 01:30:00,111.0345,111.0325,111.024,111.036
2019-04-01 01:31:00,111.0355,111.036,111.0345,111.04
2019-04-01 01:32:00,111.0385,111.0365,111.036,111.0385
2019-04-01 01:33:00,111.0455,111.0395,111.0395,111.0465
2019-04-01 01:34:00,111.0415,111.0465,111.04,111.047
2019-04-01 01:35:00,111.045,111.0425,111.0395,111.045
2019-04-01 01:36:00,111.0385,111.046,111.0375,111.046
2019-04-01 01:37:00,111.0395,111.04,111.0385,111.042
2019-04-01 01:38:00,111.0395,111.0385,111.0385,111.043
2019-04-01 01:39:00,111.0405,111.041,111.0335,111.0445
2019-04-01 01:40:00,111.0385,111.039,111.0375,111.039
2019-04-01 01:41:00,111.0335,111.0375,111.0265,111.0385
2019-04-01 01:42:00,111.038,111.0325,111.029,111.038
2019-04-01 01:43:00,111.0445,111.037,111.0365,111.0565
2019-04-01 01:44:00,111.0445,111.0455,111.0445,111.0455
2019-04-01 01:45:00,111.0455,111.0455,111.034,111.0465
2019-04-01 01:46:00,111.043,111.0465,111.041,111.0525
2019-04-01 01:47:00,111.047,111.044,111.0435,111.0575
2019-04-01 01:48:00,111.0465,111.048,111.0455,111.0515
2019-04-01 01:49:00,111.0425,111.0455,111.038,111.0465
2019-04-01 01:50:00,111.04,111.041,111.0385,111.042
