time,close,open,low,high
2011-04-01 00:01:00,1.0347,1.0347,1.0347,1.03477
2011-04-01 00:02:00,1.03492,1.03467,1.03467,1.03492
2011-04-01 00:03:00,1.03497,1.03496,1.03487,1.03508
2011-04-01 00:04:00,1.03498,1.03494,1.03494,1.03502
2011-04-01 00:05:00,1.03493,1.03493,1.03493,1.03493
2011-04-01 00:06:00,1.03474,1.03489,1.03474,1.03489
2011-04-01 00:07:00,1.0347,1.03477,1.0347,1.03481
2011-04-01 00:08:00,1.0347,1.03467,1.03463,1.0347
2011-04-01 00:09:00,1.0347,1.03467,1.03463,1.0347
2011-04-01 00:10:00,1.03477,1.03474,1.03474,1.03477
2011-04-01 00:11:00,1.03474,1.03474,1.03474,1.03481
2011-04-01 00:12:00,1.03478,1.0347,1.0347,1.03482
2011-04-01 00:13:00,1.03481,1.03482,1.03474,1.03495
2011-04-01 00:14:00,1.03467,1.03477,1.03461,1.03481
2011-04-01 00:15:00,1.0343,1.03463,1.03423,1.03463
2011-04-01 00:16:00,1.03419,1.03434,1.03415,1.03451
2011-04-01 00:17:00,1.03426,1.03415,1.03415,1.03426
2011-04-01 00:18:00,1.0343,1.03423,1.03419,1.0343
2011-04-01 00:19:00,1.0344,1.03434,1.03423,1.03443
2011-04-01 00:20:00,1.03436,1.03443,1.03429,1.03443
2011-04-01 00:21:00,1.03436,1.0344,1.03436,1.03447
2011-04-01 00:22:00,1.03425,1.03433,1.03425,1.03436
2011-04-01 00:23:00,1.03409,1.03429,1.03406,1.03433
2011-04-01 00:24:00,1.03401,1.03406,1.03393,1.03406
2011-04-01 00:25:00,1.0342,1.03405,1.03405,1.03436
2011-04-01 00:26:00,1.03413,1.03416,1.03413,1.03416
2011-04-01 00:27:00,1.03381,1.03416,1.03381,1.03421
2011-04-01 00:28:00,1.03335,1.03385,1.03327,1.03385
2011-04-01 00:29:00,1.03348,1.03338,1.03338,1.03358
2011-04-01 00:30:00,1.03348,1.03352,1.03345,1.03352
2011-04-01 00:31:00,1.03359,1.03345,1.03345,1.03363
2011-04-01 00:32:00,1.03363,1.03355,1.03355,1.03367
2011-04-01 00:33:00,1.03367,1.03359,1.03355,1.03367
2011-04-01 00:34:00,1.03375,1.03371,1.03371,1.03382
2011-04-01 00:35:00,1.03399,1.03379,1.03379,1.03404
2011-04-01 00:36:00,1.03399,1.03396,1.03392,1.03412
2011-04-01 00:37:00,1.03408,1.03396,1.03396,1.03408
2011-04-01 00:38:00,1.03408,1.03396,1.03396,1.03408
2011-04-01 00:39:00,1.03399,1.03404,1.03389,1.03404
2011-04-01 00:40:00,1.03396,1.03396,1.03396,1.03399
2011-04-01 00:41:00,1.03411,1.03392,1.03389,1.03411
