time,close,open,low,high
2020-08-03 09:31:00,185.13,185.06,185.06,185.21
2020-08-03 09:32:00,185.14,185.14,185.12,185.22
2020-08-03 09:33:00,185.09,185.12,185.06,185.125
2020-08-03 09:34:00,185.08,185.05,185.03,185.08
2020-08-03 09:35:00,185.04,185.07,185.03,185.08
2020-08-03 09:36:00,185.07,185.03,184.96,185.07
2020-08-03 09:37:00,184.92,185.03,184.91,185.03
2020-08-03 09:38:00,184.87,184.91,184.86,184.93
2020-08-03 09:39:00,184.87,184.89,184.835,184.89
2020-08-03 09:40:00,184.74,184.84,184.73,184.86
2020-08-03 09:41:00,184.68,184.715,184.65,184.73
2020-08-03 09:42:00,184.515,184.63,184.41,184.65
2020-08-03 09:43:00,184.44,184.51,184.36,184.51
2020-08-03 09:44:00,184.5,184.42,184.35,184.52
2020-08-03 09:45:00,184.46,184.51,184.46,184.52
2020-08-03 09:46:00,184.44,184.47,184.44,184.515
2020-08-03 09:47:00,184.46,184.41,184.34,184.47
2020-08-03 09:48:00,184.485,184.48,184.47,184.58
2020-08-03 09:49:00,184.56,184.5,184.44,184.57
2020-08-03 09:50:00,184.58,184.52,184.52,184.6
2020-08-03 09:51:00,184.48,184.525,184.42,184.525
2020-08-03 09:52:00,184.439,184.47,184.35,184.47
2020-08-03 09:53:00,184.34,184.43,184.33,184.43
2020-08-03 09:54:00,184.36,184.34,184.34,184.36
2020-08-03 09:55:00,184.36,184.3,184.29,184.41
2020-08-03 09:56:00,184.44,184.36,184.36,184.48
2020-08-03 09:57:00,184.46,184.45,184.44,184.51
2020-08-03 09:58:00,184.44,184.46,184.42,184.47
2020-08-03 09:59:00,184.43,184.44,184.4,184.44
2020-08-03 10:00:00,184.44,184.42,184.42,184.45
2020-08-03 10:01:00,184.29,184.46,184.24,184.46
2020-08-03 10:02:00,184.29,184.35,184.2,184.35
2020-08-03 10:03:00,184.23,184.25,184.2,184.25
2020-08-03 10:04:00,184.29,184.22,184.22,184.34
2020-08-03 10:05:00,184.35,184.31,184.29,184.35
2020-08-03 10:06:00,184.41,184.35,184.29,184.42
2020-08-03 10:07:00,184.47,184.39,184.38,184.47
2020-08-03 10:08:00,184.64,184.45,184.45,184.66
2020-08-03 10:09:00,184.67,184.63,184.55,184.705
2020-08-03 10:10:00,184.72,184.64,184.63,184.72
2020-08-03 10:11:00,184.83,184.731,184.7,184.84
2020-08-03 10:12:00,184.75,184.83,184.75,184.83
2020-08-03 10:13:00,184.86,184.76,184.74,184.86
2020-08-03 10:14:00,184.81,184.93,184.81,184.93
2020-08-03 10:15:00,184.88,184.83,184.83,184.9
2020-08-03 10:16:00,184.89,184.88,184.85,184.91
2020-08-03 10:17:00,185.0,184.91,184.91,185.03
2020-08-03 10:18:00,185.03,185.01,185.01,185.08
2020-08-03 10:19:00,185.06,185.03,185.03,185.1
2020-08-03 10:20:00,185.0,185.05,185.0,185.07
2020-08-03 10:21:00,184.97,185.0,184.97,185.02
2020-08-03 10:22:00,184.96,184.97,184.93,185.02
2020-08-03 10:23:00,184.92,184.95,184.92,184.99
2020-08-03 10:24:00,184.87,184.91,184.86,184.94
2020-08-03 10:25:00,184.96,184.87,184.87,185.0
2020-08-03 10:26:00,184.909,184.96,184.9,184.989
2020-08-03 10:27:00,184.93,184.91,184.86,184.93
2020-08-03 10:28:00,184.93,184.92,184.92,185.0
2020-08-03 10:29:00,184.91,184.93,184.84,184.93
2020-08-03 10:30:00,184.96,184.92,184.91,184.96
2020-08-03 10:31:00,185.08,184.98,184.98,185.08
2020-08-03 10:32:00,185.169,185.08,185.08,185.2
2020-08-03 10:33:00,185.19,185.15,185.15,185.21
2020-08-03 10:34:00,185.2,185.18,185.18,185.25
2020-08-03 10:35:00,185.24,185.2,185.2,185.25
2020-08-03 10:36:00,185.22,185.24,185.22,185.27
2020-08-03 10:37:00,185.2,185.22,185.16,185.22
2020-08-03 10:38:00,185.21,185.2,185.18,185.24
2020-08-03 10:39:00,185.2,185.23,185.19,185.32
2020-08-03 10:40:00,185.2,185.2,185.18,185.23
